race_id,year,date,race_name,track,grade,grade_weight,surface,distance,going,weather,num_runners,url
2013_新潟_新潟大賞典,2013,5/5（祝・日）,新潟大賞典,Niigata,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/047.html
2013_東京_ＮＨＫマイルＣ,2013,5/5（祝・日）,NHK Mile Cup,Tokyo,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/g1/nmc/result/nmc2013.html
2013_東京_京王杯スプリングＣ,2013,5/11（土）,京王杯スプリングＣ,Tokyo,,0.0,Turf,1400,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/048.html
2013_東京_ヴィクトリアマイル,2013,5/12（日）,ヴィクトリアマイル,Tokyo,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/g1/victoria/result/victoria2013.html
2013_京都_平安Ｓ,2013,5/18（土）,平安Ｓ,Kyoto,,0.0,,1900,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/049.html
2013_東京_オークス,2013,5/19（日）,Yushun Himba (Japanese Oaks),Tokyo,,0.0,Turf,2400,,,18,https://www.jra.go.jp/datafile/seiseki/g1/oaks/result/oaks2013.html
2013_京都_京都ハイジャンプ,2013,5/25（土）,京都ハイジャンプ,Kyoto,,0.0,,3930,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2013/050.html
2013_東京_日本ダービー,2013,5/26（日）,Tokyo Yushun (Japanese Derby),Tokyo,,0.0,Turf,2400,,,18,https://www.jra.go.jp/datafile/seiseki/g1/derby/result/derby2013.html
2013_東京_目黒記念,2013,5/26（日）,目黒記念,Tokyo,,0.0,Turf,2500,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/051.html
2013_阪神_鳴尾記念,2013,6/1（土）,鳴尾記念,Hanshin,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/052.html
2013_東京_安田記念,2013,6/2（日）,Yasuda Kinen,Tokyo,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/g1/yasuda/result/yasuda2013.html
2013_東京_エプソムＣ,2013,6/9（日）,エプソムＣ,Tokyo,,0.0,Turf,1800,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/053.html
2013_阪神_マーメイドＳ,2013,6/9（日）,マーメイドＳ,Hanshin,,0.0,Turf,2000,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/054.html
2013_函館_函館スプリントＳ,2013,6/16（日）,函館スプリントＳ,Hakodate,,0.0,Turf,1200,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/055.html
2013_東京_ユニコーンＳ,2013,6/16（日）,ユニコーンＳ,Tokyo,,0.0,,1600,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2013/056.html
2013_東京_東京ジャンプＳ,2013,6/22（土）,東京ジャンプＳ,Tokyo,,0.0,,3110,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/057.html
2013_阪神_宝塚記念,2013,6/23（日）,Takarazuka Kinen,Hanshin,,0.0,Turf,2200,,,11,https://www.jra.go.jp/datafile/seiseki/g1/takara/result/takara2013.html
2013_福島_ラジオＮＩＫＫＥＩ賞,2013,6/30（日）,ラジオＮＩＫＫＥＩ賞,Fukushima,,0.0,Turf,1800,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/058.html
2013_中京_ＣＢＣ賞,2013,6/30（日）,ＣＢＣ賞,Chukyo,,0.0,Turf,1200,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/059.html
2013_福島_七夕賞,2013,7/7（日）,七夕賞,Fukushima,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/060.html
2013_中京_プロキオンＳ,2013,7/7（日）,プロキオンＳ,Chukyo,,0.0,,1400,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/061.html
2013_函館_函館記念,2013,7/14（日）,函館記念,Hakodate,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/062.html
2013_函館_函館２歳Ｓ,2013,7/21（日）,函館２歳Ｓ,Hakodate,,0.0,Turf,1200,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/063.html
2013_中京_中京記念,2013,7/21（日）,中京記念,Chukyo,,0.0,Turf,1600,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/064.html
2013_小倉_小倉サマージャンプ,2013,7/27（土）,小倉サマージャンプ,Kokura,,0.0,,3390,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2013/065.html
2013_函館_クイーンＳ,2013,7/28（日）,クイーンＳ,Hakodate,,0.0,Turf,1800,,,8,https://www.jra.go.jp/datafile/seiseki/replay/2013/066.html
2013_新潟_アイビスサマーダッシュ,2013,7/28（日）,アイビスサマーダッシュ,Niigata,,0.0,Turf,1000,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/067.html
2013_新潟_レパードＳ,2013,8/4（日）,レパードＳ,Niigata,,0.0,,1800,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2013/068.html
2013_小倉_小倉記念,2013,8/4（日）,小倉記念,Kokura,,0.0,Turf,2000,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2013/069.html
2013_新潟_関屋記念,2013,8/11（日）,関屋記念,Niigata,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/070.html
2013_新潟_新潟ジャンプＳ,2013,8/17（土）,新潟ジャンプＳ,Niigata,,0.0,,3250,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/071.html
2013_函館_札幌記念,2013,8/18（日）,札幌記念,Hakodate,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/072.html
2013_小倉_北九州記念,2013,8/18（日）,北九州記念,Kokura,,0.0,Turf,1200,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2013/073.html
2013_函館_エルムＳ,2013,8/24（土）,エルムＳ,Hakodate,,0.0,,1700,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2013/074.html
2013_函館_キーンランドＣ,2013,8/25（日）,キーンランドＣ,Hakodate,,0.0,Turf,1200,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/075.html
2013_新潟_新潟２歳Ｓ,2013,8/25（日）,新潟２歳Ｓ,Niigata,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/076.html
2013_函館_札幌２歳Ｓ,2013,8/31（土）,札幌２歳Ｓ,Hakodate,,0.0,Turf,1800,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/077.html
2013_新潟_新潟記念,2013,9/1（日）,新潟記念,Niigata,,0.0,Turf,2000,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/078.html
2013_小倉_小倉２歳Ｓ,2013,9/1（日）,小倉２歳Ｓ,Kokura,,0.0,Turf,1200,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2013/079.html
2013_中山_京成杯オータムＨ,2013,9/8（日）,京成杯オータムＨ,Nakayama,,0.0,Turf,1600,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/080.html
2013_阪神_セントウルＳ,2013,9/8（日）,セントウルＳ,Hanshin,,0.0,Turf,1200,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2013/081.html
2013_阪神_阪神ジャンプＳ,2013,9/14（土）,阪神ジャンプＳ,Hanshin,,0.0,,3140,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/082.html
2013_阪神_ローズＳ,2013,9/15（日）,Rose Stakes,Hanshin,,0.0,Turf,1800,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/083.html
2013_中山_セントライト記念,2013,9/17（火）,St. Lite Kinen,Nakayama,,0.0,Turf,2200,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2013/084.html
2013_中山_オールカマー,2013,9/22（日）,オールカマー,Nakayama,,0.0,Turf,2200,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/085.html
2013_阪神_神戸新聞杯,2013,9/22（日）,Kobe Shimbun Hai,Hanshin,,0.0,Turf,2400,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/086.html
2013_阪神_シリウスＳ,2013,9/28（土）,シリウスＳ,Hanshin,,0.0,,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/087.html
2013_中山_スプリンターズＳ,2013,9/29（日）,Sprinters Stakes,Nakayama,,0.0,Turf,1200,,,16,https://www.jra.go.jp/datafile/seiseki/g1/sprint/result/sprint2013.html
2013_京都_デイリー杯２歳Ｓ,2013,10/5（土）,デイリー杯２歳Ｓ,Kyoto,,0.0,Turf,1600,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2013/088.html
2013_東京_毎日王冠,2013,10/6（日）,毎日王冠,Tokyo,,0.0,Turf,1800,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2013/089.html
2013_京都_京都大賞典,2013,10/6（日）,京都大賞典,Kyoto,,0.0,Turf,2400,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2013/090.html
2013_東京_東京ハイジャンプ,2013,10/12（土）,東京ハイジャンプ,Tokyo,,0.0,,3110,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2013/091.html
2013_京都_秋華賞,2013,10/13（日）,Shuka Sho,Kyoto,,0.0,Turf,2000,,,18,https://www.jra.go.jp/datafile/seiseki/g1/shuka/result/shuka2013.html
2013_東京_府中牝馬Ｓ,2013,10/14（祝・月）,府中牝馬Ｓ,Tokyo,,0.0,Turf,1800,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2013/092.html
2013_東京_富士Ｓ,2013,10/19（土）,富士Ｓ,Tokyo,,0.0,Turf,1600,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2013/093.html
2013_京都_菊花賞,2013,10/20（日）,Kikuka Sho (Japanese St. Leger),Kyoto,,0.0,Turf,3000,,,18,https://www.jra.go.jp/datafile/seiseki/g1/kikka/result/kikka2013.html
2013_京都_スワンＳ,2013,10/26（土）,スワンＳ,Kyoto,,0.0,Turf,1400,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2013/094.html
2013_東京_天皇賞（秋）,2013,10/27（日）,Emperor's Cup (Autumn),Tokyo,,0.0,Turf,2000,,,17,https://www.jra.go.jp/datafile/seiseki/g1/akiten/result/akiten2013.html
2013_東京_アルテミスＳ,2013,11/2（土）,アルテミスＳ,Tokyo,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/095.html
2013_東京_アルゼンチン共和国杯,2013,11/3（祝・日）,アルゼンチン共和国杯,Tokyo,,0.0,Turf,2500,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/096.html
2013_京都_みやこＳ,2013,11/3（祝・日）,みやこＳ,Kyoto,,0.0,,1800,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/097.html
2013_東京_京王杯２歳Ｓ,2013,11/9（土）,京王杯２歳Ｓ,Tokyo,,0.0,Turf,1400,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/098.html
2013_京都_京都ジャンプＳ,2013,11/9（土）,京都ジャンプＳ,Kyoto,,0.0,,3170,,,7,https://www.jra.go.jp/datafile/seiseki/replay/2013/099.html
2013_京都_ファンタジーＳ,2013,11/9（土）,ファンタジーＳ,Kyoto,,0.0,Turf,1400,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/100.html
2013_東京_武蔵野Ｓ,2013,11/10（日）,武蔵野Ｓ,Tokyo,,0.0,,1600,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/101.html
2013_京都_エリザベス女王杯,2013,11/10（日）,Queen Elizabeth II Cup,Kyoto,,0.0,Turf,2200,,,18,https://www.jra.go.jp/datafile/seiseki/g1/eliza/result/eliza2013.html
2013_東京_東スポ杯２歳Ｓ,2013,11/16（土）,東スポ杯２歳Ｓ,Tokyo,,0.0,Turf,1800,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2013/102.html
2013_福島_福島記念,2013,11/17（日）,福島記念,Fukushima,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/103.html
2013_京都_マイルチャンピオンシップ,2013,11/17（日）,Mile Championship,Kyoto,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/g1/mile/result/mile2013.html
2013_京都_京阪杯,2013,11/23（祝・土）,京阪杯,Kyoto,,0.0,Turf,1200,,,17,https://www.jra.go.jp/datafile/seiseki/replay/2013/104.html
2013_東京_ジャパンＣ,2013,11/24（日）,Japan Cup,Tokyo,,0.0,Turf,2400,,,17,https://www.jra.go.jp/datafile/seiseki/g1/jc/result/jc2013.html
2013_中山_ステイヤーズＳ,2013,11/30（土）,ステイヤーズＳ,Nakayama,,0.0,Turf,3600,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2013/105.html
2013_中京_金鯱賞,2013,11/30（土）,金鯱賞,Chukyo,,0.0,Turf,2000,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2013/106.html
2013_阪神_ジャパンＣダート,2013,12/1（日）,Japan Cup Dirt,Hanshin,,0.0,,1800,,,16,https://www.jra.go.jp/datafile/seiseki/g1/jcd/result/jcd2013.html
2013_阪神_朝日チャレンジＣ,2013,12/7（土）,朝日チャレンジＣ,Hanshin,,0.0,Turf,1800,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/107.html
2013_中山_カペラＳ,2013,12/8（日）,カペラＳ,Nakayama,,0.0,,1200,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/108.html
2013_阪神_阪神ジュベナイルＦ,2013,12/8（日）,Hanshin Juvenile Fillies,Hanshin,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/g1/hjf/result/hjf2013.html
2013_中京_愛知杯,2013,12/14（土）,Aichi Hai,Chukyo,,0.0,Turf,2000,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/109.html
2013_中山_朝日杯フューチュリティＳ,2013,12/15（日）,Asahi Hai Futurity Stakes,Nakayama,,0.0,Turf,1600,,,16,https://www.jra.go.jp/datafile/seiseki/g1/afs/result/afs2013.html
2013_中山_中山大障害,2013,12/21（土）,Nakayama Daishogai,Nakayama,,0.0,,4100,,,16,https://www.jra.go.jp/datafile/seiseki/g1/daishogai/result/daishogai2013.html
2013_阪神_ラジオＮＩＫＫＥＩ杯２歳Ｓ,2013,12/21（土）,ラジオＮＩＫＫＥＩ杯２歳Ｓ,Hanshin,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2013/110.html
2013_中山_有馬記念,2013,12/22（日）,Arima Kinen,Nakayama,,0.0,Turf,2500,,,16,https://www.jra.go.jp/datafile/seiseki/g1/arima/result/arima2013.html
2013_阪神_阪神Ｃ,2013,12/23（祝・月）,阪神Ｃ,Hanshin,,0.0,Turf,1400,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2013/111.html
2014_中山_中山金杯,2014,1/5（日）,Nakayama Kimpai,Nakayama,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/001.html
2014_京都_京都金杯,2014,1/5（日）,Kyoto Kimpai,Kyoto,,0.0,Turf,1600,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/002.html
2014_京都_シンザン記念,2014,1/12（日）,Shinzan Kinen,Kyoto,,0.0,Turf,1600,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2014/003.html
2014_中山_フェアリーＳ,2014,1/13（祝・月）,Fairy Stakes,Nakayama,,0.0,Turf,1600,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/004.html
2014_中山_京成杯,2014,1/19（日）,Keisei Hai,Nakayama,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/005.html
2014_京都_日経新春杯,2014,1/19（日）,Nikkei Shinshun Hai,Kyoto,,0.0,Turf,2400,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/006.html
2014_京都_京都牝馬Ｓ,2014,1/25（土）,京都牝馬Ｓ,Kyoto,,0.0,Turf,1600,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/007.html
2014_中山_アメリカＪＣＣ,2014,1/26（日）,アメリカＪＣＣ,Nakayama,,0.0,Turf,2200,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/008.html
2014_中京_東海Ｓ,2014,1/26（日）,東海Ｓ,Chukyo,,0.0,,1800,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/009.html
2014_東京_根岸Ｓ,2014,2/2（日）,根岸Ｓ,Tokyo,,0.0,,1400,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/010.html
2014_京都_シルクロードＳ,2014,2/2（日）,シルクロードＳ,Kyoto,,0.0,Turf,1200,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/011.html
2014_京都_きさらぎ賞,2014,2/9（日）,きさらぎ賞,Kyoto,,0.0,Turf,1800,,,9,https://www.jra.go.jp/datafile/seiseki/replay/2014/012.html
2014_京都_京都記念,2014,2/16（日）,Kyoto Kinen,Kyoto,,0.0,Turf,2200,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2014/013.html
2014_東京_東京新聞杯,2014,2/17（月）,東京新聞杯,Tokyo,,0.0,Turf,1600,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/014.html
2014_東京_クイーンＣ,2014,2/18（火）,クイーンＣ,Tokyo,,0.0,Turf,1600,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/015.html
2014_東京_ダイヤモンドＳ,2014,2/22（土）,ダイヤモンドＳ,Tokyo,,0.0,Turf,3400,,,11,https://www.jra.go.jp/datafile/seiseki/replay/2014/016.html
2014_東京_フェブラリーＳ,2014,2/23（日）,February Stakes,Tokyo,,0.0,,1600,,,16,https://www.jra.go.jp/datafile/seiseki/g1/feb/result/feb2014.html
2014_小倉_小倉大賞典,2014,2/23（日）,小倉大賞典,Kokura,,0.0,Turf,1800,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/017.html
2014_東京_共同通信杯,2014,2/24（月）,共同通信杯,Tokyo,,0.0,Turf,1800,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2014/018.html
2014_阪神_アーリントンＣ,2014,3/1（土）,アーリントンＣ,Hanshin,,0.0,Turf,1600,,,10,https://www.jra.go.jp/datafile/seiseki/replay/2014/019.html
2014_中山_中山記念,2014,3/2（日）,中山記念,Nakayama,,0.0,Turf,1800,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2014/020.html
2014_阪神_阪急杯,2014,3/2（日）,阪急杯,Hanshin,,0.0,Turf,1400,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/021.html
2014_中山_オーシャンＳ,2014,3/8（土）,オーシャンＳ,Nakayama,,0.0,Turf,1200,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/022.html
2014_阪神_チューリップ賞,2014,3/8（土）,チューリップ賞,Hanshin,,0.0,Turf,1600,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2014/023.html
2014_中山_弥生賞,2014,3/9（日）,弥生賞,Nakayama,,0.0,Turf,2000,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2014/024.html
2014_中京_中日新聞杯,2014,3/15（土）,中日新聞杯,Chukyo,,0.0,Turf,2000,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2014/025.html
2014_阪神_阪神スプリングジャンプ,2014,3/15（土）,阪神スプリングジャンプ,Hanshin,,0.0,,3900,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2014/026.html
2014_中山_中山牝馬Ｓ,2014,3/16（日）,中山牝馬Ｓ,Nakayama,,0.0,Turf,1800,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/027.html
2014_阪神_フィリーズレビュー,2014,3/16（日）,フィリーズレビュー,Hanshin,,0.0,Turf,1400,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/028.html
2014_中山_フラワーＣ,2014,3/21（祝・金）,フラワーＣ,Nakayama,,0.0,Turf,1800,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/029.html
2014_中京_ファルコンＳ,2014,3/22（土）,ファルコンＳ,Chukyo,,0.0,Turf,1400,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2014/030.html
2014_中山_スプリングＳ,2014,3/23（日）,Spring Stakes,Nakayama,,0.0,Turf,1800,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2014/031.html
2014_阪神_阪神大賞典,2014,3/23（日）,Hanshin Daishoten,Hanshin,,0.0,Turf,3000,,,9,https://www.jra.go.jp/datafile/seiseki/replay/2014/032.html
2014_中山_日経賞,2014,3/29（土）,日経賞,Nakayama,,0.0,Turf,2500,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2014/033.html
2014_阪神_毎日杯,2014,3/29（土）,Mainichi Hai,Hanshin,,0.0,Turf,1800,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2014/034.html
2014_中山_マーチＳ,2014,3/30（日）,マーチＳ,Nakayama,,0.0,,1800,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/035.html
2014_中京_高松宮記念,2014,3/30（日）,Takamatsunomiya Kinen,Chukyo,,0.0,Turf,1200,,,18,https://www.jra.go.jp/datafile/seiseki/g1/takamatsu/result/takamatsu2014.html
2014_中山_ダービー卿チャレンジＴ,2014,4/6（日）,ダービー卿チャレンジＴ,Nakayama,,0.0,Turf,1600,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/036.html
2014_阪神_産経大阪杯,2014,4/6（日）,Sankei Osaka Hai,Hanshin,,0.0,Turf,2000,,,8,https://www.jra.go.jp/datafile/seiseki/replay/2014/037.html
2014_中山_ニュージーランドＴ,2014,4/12（土）,ニュージーランドＴ,Nakayama,,0.0,Turf,1600,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2014/038.html
2014_阪神_阪神牝馬Ｓ,2014,4/12（土）,阪神牝馬Ｓ,Hanshin,,0.0,Turf,1400,,,13,https://www.jra.go.jp/datafile/seiseki/replay/2014/039.html
2014_阪神_桜花賞,2014,4/13（日）,Oka Sho (Japanese 1000 Guineas),Hanshin,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/g1/ouka/result/ouka2014.html
2014_中山_中山グランドジャンプ,2014,4/19（土）,Nakayama Grand Jump,Nakayama,,0.0,,4250,,,10,https://www.jra.go.jp/datafile/seiseki/g1/ngj/result/ngj2014.html
2014_阪神_アンタレスＳ,2014,4/19（土）,アンタレスＳ,Hanshin,,0.0,,1800,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/040.html
2014_中山_皐月賞,2014,4/20（日）,Satsuki Sho (Japanese 2000 Guineas),Nakayama,,0.0,Turf,2000,,,18,https://www.jra.go.jp/datafile/seiseki/g1/satsuki/result/satsuki2014.html
2014_福島_福島牝馬Ｓ,2014,4/26（土）,福島牝馬Ｓ,Fukushima,,0.0,Turf,1800,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/041.html
2014_東京_フローラＳ,2014,4/27（日）,Flora Stakes,Tokyo,,0.0,Turf,2000,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2014/042.html
2014_京都_マイラーズＣ,2014,4/27（日）,マイラーズＣ,Kyoto,,0.0,Turf,1600,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/043.html
2014_東京_青葉賞,2014,5/3（祝・土）,Aoba Sho,Tokyo,,0.0,Turf,2400,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2014/044.html
2014_京都_天皇賞（春）,2014,5/4（祝・日）,Emperor's Cup (Spring),Kyoto,,0.0,Turf,3200,,,18,https://www.jra.go.jp/datafile/seiseki/g1/haruten/result/haruten2014.html
2014_京都_京都新聞杯,2014,5/10（土）,京都新聞杯,Kyoto,,0.0,Turf,2200,,,18,https://www.jra.go.jp/datafile/seiseki/replay/2014/045.html
2014_新潟_新潟大賞典,2014,5/11（日）,新潟大賞典,Niigata,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/046.html
2014_東京_ＮＨＫマイルＣ,2014,5/11（日）,NHK Mile Cup,Tokyo,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/g1/nmc/result/nmc2014.html
2014_東京_京王杯スプリングＣ,2014,5/17（土）,京王杯スプリングＣ,Tokyo,,0.0,Turf,1400,,,15,https://www.jra.go.jp/datafile/seiseki/replay/2014/047.html
2014_東京_ヴィクトリアマイル,2014,5/18（日）,ヴィクトリアマイル,Tokyo,,0.0,Turf,1600,,,18,https://www.jra.go.jp/datafile/seiseki/g1/victoria/result/victoria2014.html
2014_京都_平安Ｓ,2014,5/24（土）,平安Ｓ,Kyoto,,0.0,,1900,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/048.html
2014_東京_オークス,2014,5/25（日）,Yushun Himba (Japanese Oaks),Tokyo,,0.0,Turf,2400,,,18,https://www.jra.go.jp/datafile/seiseki/g1/oaks/result/oaks2014.html
2014_京都_京都ハイジャンプ,2014,5/31（土）,京都ハイジャンプ,Kyoto,,0.0,,3930,,,9,https://www.jra.go.jp/datafile/seiseki/replay/2014/049.html
2014_東京_日本ダービー,2014,6/1（日）,Tokyo Yushun (Japanese Derby),Tokyo,,0.0,Turf,2400,,,18,https://www.jra.go.jp/datafile/seiseki/g1/derby/result/derby2014.html
2014_東京_目黒記念,2014,6/1（日）,目黒記念,Tokyo,,0.0,Turf,2500,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/050.html
2014_阪神_鳴尾記念,2014,6/7（土）,鳴尾記念,Hanshin,,0.0,Turf,2000,,,12,https://www.jra.go.jp/datafile/seiseki/replay/2014/051.html
2014_東京_安田記念,2014,6/8（日）,Yasuda Kinen,Tokyo,,0.0,Turf,1600,,,17,https://www.jra.go.jp/datafile/seiseki/g1/yasuda/result/yasuda2014.html
2014_東京_エプソムＣ,2014,6/15（日）,エプソムＣ,Tokyo,,0.0,Turf,1800,,,17,https://www.jra.go.jp/datafile/seiseki/replay/2014/052.html
2014_阪神_マーメイドＳ,2014,6/15（日）,マーメイドＳ,Hanshin,,0.0,Turf,2000,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2014/053.html
2014_東京_ユニコーンＳ,2014,6/22（日）,ユニコーンＳ,Tokyo,,0.0,,1600,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/054.html
2014_函館_函館スプリントＳ,2014,6/22（日）,函館スプリントＳ,Hakodate,,0.0,Turf,1200,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2014/055.html
2014_東京_東京ジャンプＳ,2014,6/28（土）,東京ジャンプＳ,Tokyo,,0.0,,3110,,,14,https://www.jra.go.jp/datafile/seiseki/replay/2014/056.html
2014_阪神_宝塚記念,2014,6/29（日）,Takarazuka Kinen,Hanshin,,0.0,Turf,2200,,,12,https://www.jra.go.jp/datafile/seiseki/g1/takara/result/takara2014.html
2014_福島_ラジオＮＩＫＫＥＩ賞,2014,7/6（日）,ラジオＮＩＫＫＥＩ賞,Fukushima,,0.0,Turf,1800,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/057.html
2014_中京_ＣＢＣ賞,2014,7/6（日）,ＣＢＣ賞,Chukyo,,0.0,Turf,1200,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/058.html
2014_福島_七夕賞,2014,7/13（日）,七夕賞,Fukushima,,0.0,Turf,2000,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/059.html
2014_中京_プロキオンＳ,2014,7/13（日）,プロキオンＳ,Chukyo,,0.0,,1400,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/060.html
2014_函館_函館２歳Ｓ,2014,7/19（土）,函館２歳Ｓ,Hakodate,,0.0,Turf,1200,,,16,https://www.jra.go.jp/datafile/seiseki/replay/2014/061.html
